rx;ry;B_x;B_y;B_z
0,205172414;0,036206897;24,01;5,83;-8,63
-0,132758621;-0,084482759;32,81;-17,34;-3,32
-0,325862069;-0,181034483;12,38;-21,85;3,71
-0,181034483;0,181034483;12,11;-11,88;-10,84
0,253448276;0,277586207;10,59;4,48;-8,85
-0,277586207;0,036206897;13,44;-18,37;-7,06
-0,229310345;-0,036206897;21,11;-21,52;-5,18
-0,301724138;-0,036206897;14,05;-21,47;-3,85
0,181034483;-0,084482759;30,98;5,84;-4,64
0,253448276;-0,132758621;27,2;9,55;-2,35
0,253448276;0,156896552;16,11;6,26;-8,85
0,205172414;-0,036206897;26,84;7,07;-6,45
0,301724138;-0,132758621;23,22;10,69;-2,41
0,253448276;-0,181034483;26,81;9,84;-0,26
0,229310345;-0,132758621;28,3;8,86;-2,23
0,205172414;-0,012068966;26,36;6,86;-7,05
0,205172414;-0,181034483;30,4;8,08;0,07
-0,325862069;-0,325862069;7,2;-16,41;8,78
0,084482759;0,35;8,87;-0,01;-10,02
-0,301724138;-0,301724138;9,63;-18,28;8,64
-0,325862069;-0,060344828;12,27;-22,45;-0,26
-0,084482759;-0,35;24,99;-12,48;14,02
-0,036206897;-0,277586207;35,18;-11,32;11,27
0,036206897;-0,325862069;32,4;-4,02;12,45
0,10862069;-0,012068966;32,04;1,1;-7,28
-0,10862069;0,012068966;28,73;-13,73;-8,69
-0,205172414;0,084482759;16,76;-15,54;-9,56
-0,181034483;-0,036206897;25,62;-19,7;-5,68
-0,132758621;0,084482759;21,49;-13,61;-10,84
-0,253448276;0,132758621;10,63;-14,18;-9,23
0,325862069;0,132758621;13,94;7,31;-7,4
0,132758621;-0,060344828;31,93;3,63;-5,89
0,35;0,132758621;13,26;7,76;-7,04
-0,132758621;-0,301724138;24,71;-14,39;11,57
0,012068966;0,325862069;9,68;-2,05;-10,56
0,205172414;-0,35;23,89;7,33;7,51
-0,35;0,325862069;2,28;-8,4;-7,66
-0,205172414;0,205172414;9,61;-10,78;-10,58
0,181034483;0,301724138;10,76;2,79;-9,85
0,012068966;0,253448276;13,21;-2,13;-11,66
-0,156896552;-0,036206897;28,57;-18,14;-6,13
0,10862069;-0,277586207;33,11;2,31;7,25
0,301724138;0,10862069;16,25;7,65;-7,48
0,229310345;0,229310345;13,21;4,82;-9,35
-0,012068966;0,060344828;27,69;-5,53;-11,08
0,35;-0,301724138;18,24;10,81;2,88
0,301724138;-0,229310345;22,67;10,9;1,5
0,132758621;-0,181034483;34,91;4,36;1,27
0,181034483;0,325862069;10,02;2,82;-9,42
0,301724138;0,012068966;19,34;8,96;-6,6
-0,253448276;0,253448276;5,22;-8,84;-9,15
-0,156896552;-0,181034483;31,03;-21,12;3,74
-0,156896552;-0,35;19,71;-15,11;12,94
0,132758621;0,084482759;24,86;2,09;-10,23
-0,012068966;0,084482759;26,13;-5,44;-11,72
-0,060344828;0,253448276;12,32;-5,01;-11,84
-0,156896552;0,036206897;23,5;-15,7;-9,72
0,325862069;0,181034483;12,39;6,73;-7,7
-0,301724138;-0,181034483;14,52;-22,26;3,99
-0,277586207;-0,277586207;13,49;-20,43;8,79
-0,205172414;0,325862069;4,62;-7,42;-8,99
0,132758621;0,036206897;26,98;2,4;-9,73
0,325862069;0,10862069;15,1;7,89;-7,45
-0,181034483;0,132758621;14,99;-12,42;-10,94
0,325862069;0,301724138;8,48;5,19;-7,63
0,277586207;-0,060344828;23,23;9,49;-4,97
0,084482759;0,036206897;28,8;0,5;-10,1
0,084482759;0,205172414;17,15;0,38;-11,85
0,060344828;-0,036206897;34,84;-1,05;-7,41
-0,181034483;-0,229310345;26,76;-20,1;8,06
-0,132758621;0,10862069;20,43;-13,07;-11,29
0,35;-0,084482759;19,56;10,59;-3,69
-0,181034483;-0,156896552;29,4;-21,25;3,03
-0,181034483;-0,10862069;29,82;-22;-0,45
-0,301724138;0,301724138;3,14;-8,94;-8,11
0,132758621;0,277586207;12,24;1,57;-10,84
0,181034483;-0,036206897;28,73;5,8;-7,02
0,35;-0,012068966;17,77;10;-5,44
-0,012068966;0,301724138;10,37;-2,5;-11,24
0,060344828;0,205172414;16,58;-0,86;-12,13
-0,156896552;-0,060344828;30,27;-19,43;-4,88
0,10862069;-0,060344828;35,14;1,67;-6,05
0,205172414;0,253448276;13,09;3,87;-9,94
0,253448276;-0,084482759;25,97;9,21;-4,5
-0,35;-0,253448276;7,83;-19,38;6,56
-0,301724138;0,132758621;8,24;-16,41;-8,01
-0,060344828;-0,277586207;34,62;-13,69;11,02
-0,181034483;0,036206897;23,92;-19,69;-8,36
-0,036206897;-0,036206897;38,09;-12,41;-6,54
-0,325862069;-0,036206897;12,55;-21,9;-2,88
0,229310345;0,012068966;24,61;6,9;-7,16
-0,012068966;-0,277586207;33,46;-6,56;9,69
-0,253448276;-0,229310345;18,13;-21,24;7,38
0,253448276;-0,012068966;24,04;7,86;-6,28
0,012068966;-0,10862069;38,62;-5,21;-2,7
0,253448276;0,253448276;12,08;4,84;-8,89
0,132758621;0,205172414;16,06;2,1;-10,93
0,205172414;0,35;8,67;3,08;-9,08
-0,205172414;-0,205172414;24,42;-21,47;6,18
-0,132758621;-0,181034483;33,45;-19,77;4,65
0,181034483;0,229310345;14,69;3,12;-10,19
-0,084482759;0,084482759;23,75;-9,86;-11,64
-0,012068966;0,132758621;22,13;-5,26;-12,53
0,325862069;-0,036206897;19,87;9,85;-5,18
0,10862069;0,156896552;20,07;1,62;-11,36
-0,084482759;0,301724138;8,92;-4,7;-11,01
0,205172414;-0,325862069;25,64;7,54;6,93
-0,060344828;0,205172414;15,51;-5,79;-12,05
-0,10862069;0,10862069;20,76;-10,63;-11,86
-0,060344828;-0,156896552;38,71;-12,67;1,53
-0,301724138;-0,253448276;12,44;-20,28;7,4
-0,277586207;0,132758621;9,21;-15,47;-8,52
-0,325862069;-0,084482759;12,52;-22,24;-1,25
0,35;-0,132758621;19,93;10,72;-2,11
-0,205172414;-0,229310345;23,27;-20,16;7,7
0,10862069;0,301724138;11,4;0,61;-10,48
0,325862069;0,084482759;15,61;8,16;-7,2
-0,156896552;-0,325862069;20,77;-14,61;12,17
-0,325862069;-0,10862069;13,23;-22,61;0,66
-0,301724138;0,277586207;2,99;-9,44;-7,94
0,205172414;0,060344828;22,8;5,55;-8,99
-0,277586207;0,229310345;5,31;-9,9;-8,79
0,084482759;0,060344828;27,07;-0,02;-10,72
0,012068966;0,132758621;22,35;-3,58;-12,26
-0,060344828;0,277586207;10,88;-4,58;-11,47
-0,253448276;0,229310345;6,1;-9,85;-9,32
0,277586207;0,325862069;8,4;4,37;-8,21
-0,229310345;0,253448276;6,12;-8,69;-9,54
-0,205172414;0,301724138;5,23;-7,33;-9,55
0,084482759;0,132758621;21,68;0,02;-11,79
0,253448276;0,036206897;21,65;7,59;-7,89
0,10862069;-0,205172414;36,13;2,54;2,87
-0,156896552;0,301724138;7,21;-6,35;-10,04
0,277586207;-0,10862069;24,64;9,79;-3,4
-0,084482759;-0,253448276;32,69;-12,68;9,4
0,35;-0,036206897;18,5;10,05;-4,55
-0,132758621;-0,229310345;30,83;-16,83;8,11
0,012068966;-0,060344828;37,96;-6,22;-5,65
-0,060344828;-0,132758621;38,88;-12,5;-0,08
-0,325862069;-0,132758621;13,23;-22,46;1,49
-0,060344828;0,132758621;20,82;-8,55;-12,25
-0,084482759;-0,156896552;37,11;-15,16;1,7
0,012068966;0,060344828;28,53;-5,02;-11,12
-0,35;-0,229310345;8,5;-19,61;5,29
0,325862069;0,036206897;17,53;8,61;-6,2
0,301724138;-0,35;19,34;9,81;5,16
0,10862069;-0,35;27,15;2,56;10,3
-0,277586207;-0,181034483;17,41;-22,52;4,58
-0,229310345;0,205172414;8,48;-11,65;-9,7
-0,156896552;-0,229310345;28,35;-19,92;7,31
0,253448276;-0,060344828;25,71;8,32;-4,84
0,277586207;0,10862069;17,24;7,23;-8,17
0,156896552;0,060344828;24,3;4,07;-9,35
-0,132758621;-0,205172414;31,79;-17,31;6,26
-0,012068966;-0,253448276;36,25;-7,85;8,5
0,181034483;0,253448276;13,37;3,09;-9,91
-0,253448276;-0,060344828;19,45;-21,92;-3,3
0,325862069;-0,205172414;21,71;10,76;0,21
-0,301724138;0,229310345;4,26;-9,82;-8,1
-0,060344828;-0,012068966;32,06;-11,65;-8,78
0,35;0,35;7,41;4,93;-7,05
0,229310345;0,325862069;8,85;3,7;-8,66
0,253448276;0,181034483;14,19;5,74;-8,81
0,084482759;-0,060344828;34,74;0,73;-5,99
-0,253448276;0,35;3,78;-6,85;-8,74
-0,036206897;0,325862069;8,75;-3,35;-10,99
-0,301724138;0,156896552;6,61;-12,93;-8,43
0,181034483;-0,277586207;29,54;6,51;5,46
0,325862069;-0,012068966;19,14;9,72;-5,34
-0,35;-0,012068966;9,05;-19,2;-3,95
0,156896552;-0,301724138;29,71;4,96;7,27
0,036206897;-0,036206897;35,46;-3,3;-6,85
-0,132758621;0,35;6,01;-4,95;-9,7
0,229310345;0,35;8,18;3,41;-8,69
-0,301724138;-0,229310345;12,71;-20,75;6,17
-0,277586207;-0,253448276;14,28;-20,88;7,72
-0,156896552;0,325862069;5,94;-6,49;-9,59
0,10862069;0,253448276;13,56;0,81;-11,23
-0,012068966;-0,156896552;38,88;-7,56;1,17
0,277586207;-0,205172414;25,54;10,1;0,7
-0,012068966;-0,229310345;36,61;-6,94;6,74
0,325862069;-0,10862069;21,56;10,56;-2,83
0,277586207;-0,325862069;21,61;9,63;5,01
0,205172414;-0,277586207;27,77;7,75;4,95
-0,10862069;-0,156896552;35,51;-15,91;2,7
0,156896552;-0,156896552;34,3;5,28;-0,46
-0,325862069;0,036206897;9,88;-18,05;-5,9
0,253448276;-0,253448276;25,97;9,25;2,91
-0,205172414;0,036206897;20,14;-17,46;-8,34
-0,156896552;-0,301724138;23,51;-16,64;11,26
-0,156896552;0,229310345;10,48;-8,95;-10,7
-0,229310345;0,325862069;4,08;-7,17;-8,99
-0,084482759;-0,301724138;28,45;-12,22;11,4
-0,325862069;-0,35;6,45;-15,19;8,97
-0,012068966;0,012068966;32,3;-8,55;-8,84
0,012068966;-0,084482759;38,03;-6,5;-4,17
0,132758621;-0,205172414;35,03;3,64;2,53
-0,10862069;0,156896552;17,24;-9,1;-11,63
0,132758621;0,012068966;28,67;2,86;-8,75
-0,205172414;0,156896552;12,16;-11,87;-10,35
-0,060344828;0,10862069;22,09;-8,57;-12,09
0,253448276;0,012068966;22,57;7,59;-7,2
0,229310345;-0,036206897;25,65;7,59;-6,17
-0,325862069;0,277586207;2,96;-8,78;-7,9
-0,229310345;-0,301724138;16,47;-18,84;9,98
-0,253448276;-0,301724138;14,38;-19,03;9,76
-0,325862069;0,301724138;2,41;-9,28;-7,6
-0,35;-0,036206897;9,13;-20,11;-3,19
0,229310345;0,301724138;9,96;3,66;-8,88
0,35;-0,325862069;17,24;10,56;3,4
-0,205172414;0,132758621;13,57;-12,87;-10,15
-0,084482759;0,325862069;7,71;-4,65;-10,56
0,277586207;0,35;7,71;4,17;-7,98
0,036206897;-0,277586207;33,67;-2,53;8,72
0,301724138;-0,277586207;22,23;10,53;3,33
-0,205172414;-0,036206897;24,38;-20,27;-4,97
0,060344828;-0,132758621;38,86;-1,91;-1,28
0,277586207;-0,253448276;24,66;10,11;2,6
0,084482759;-0,156896552;37,27;0,75;0,24
-0,181034483;-0,301724138;21,03;-16,45;11,12
0,10862069;0,132758621;21,98;0,97;-10,98
0,156896552;-0,325862069;27,94;5,32;7,87
0,253448276;-0,036206897;24,65;8,57;-5,58
-0,277586207;0,35;3,27;-7;-8,56
0,181034483;-0,012068966;27,52;5,24;-7,78
0,35;0,156896552;12,17;7,39;-7,19
0,10862069;0,10862069;22,71;1,79;-10,91
0,156896552;-0,35;26,16;5,41;8,97
0,35;0,325862069;7,63;5,38;-6,81
0,277586207;-0,036206897;22,29;9,16;-5,66
-0,084482759;0,060344828;26,24;-10,64;-11,28
0,181034483;0,10862069;21,81;4,32;-10,26
-0,325862069;0,084482759;7,92;-16,08;-7,21
-0,036206897;0,156896552;19,32;-6,57;-12,8
0,036206897;0,325862069;9,8;-1,3;-11,09
-0,205172414;0,35;4,03;-6,02;-9,18
0,301724138;0,35;7,75;4,95;-9,38
-0,060344828;-0,181034483;42,35;-13,57;4,02
0,060344828;0,253448276;14,73;-0,86;-12,04
0,156896552;0,084482759;23,98;3,62;-11,01
0,036206897;-0,35;29,25;-2,07;13,02
0,10862069;0,205172414;17,63;1,23;-11,69
0,277586207;0,036206897;21,1;8,5;-7,84
0,156896552;-0,060344828;32,58;5,28;-6,33
0,012068966;0,205172414;17,35;-2,68;-12,84
0,156896552;-0,132758621;35,22;5,69;-2,46
-0,277586207;0,012068966;15,64;-20,95;-6,53
-0,277586207;-0,301724138;12,47;-20,18;9,37
0,277586207;-0,229310345;25,29;10,11;1,98
0,132758621;0,132758621;21,6;2,72;-10,77
-0,35;-0,060344828;10,06;-20,93;-2,19
0,156896552;-0,012068966;29,75;3,93;-7,66
0,229310345;-0,060344828;27,66;8,02;-5,36
-0,084482759;0,35;6,88;-3,85;-10,12
0,156896552;-0,181034483;33,85;5,44;0,5
0,35;0,277586207;8,92;5,92;-7,09
-0,325862069;0,156896552;5,1;-12,72;-7,84
0,036206897;-0,253448276;37,03;-4,06;7,35
0,132758621;-0,253448276;34,56;3,82;5,74
0,181034483;0,205172414;16,06;3,64;-10,28
0,156896552;0,036206897;26,07;4,3;-9,18
0,132758621;-0,277586207;32,27;4,35;6,71
0,253448276;0,325862069;9,12;4,16;-8,33
-0,132758621;0,036206897;25,26;-14,54;-10,07
0,060344828;0,132758621;22,49;-1,47;-12,27
0,325862069;0,229310345;10,75;6,29;-7,83
-0,253448276;0,084482759;12,93;-16,24;-8,95
-0,205172414;-0,10862069;26,18;-23,41;-1,39
-0,35;0,277586207;1,96;-9,66;-7,41
-0,132758621;0,325862069;6,39;-5,85;-10,36
-0,181034483;0,301724138;5,9;-7,07;-10,06
-0,10862069;-0,301724138;27,54;-14,45;11,61
-0,35;0,036206897;8,03;-18,37;-5,13
-0,229310345;-0,205172414;21,44;-23,26;5,3
0,012068966;-0,253448276;37,18;-7,02;8,13
0,181034483;-0,205172414;32,59;6,56;2,04
0,301724138;-0,156896552;23,95;10,73;-1,3
-0,060344828;0,060344828;26,77;-8,95;-10,97
-0,012068966;0,253448276;13,15;-3,41;-11,8
-0,156896552;0,084482759;19,44;-13,47;-10,72
-0,012068966;-0,084482759;37,77;-8,19;-4,59
-0,35;0,084482759;6,49;-15,5;-6,39
0,181034483;0,060344828;23,91;4,5;-9,29
0,229310345;0,060344828;21,9;6,68;-8,54
-0,253448276;-0,012068966;17,76;-20,18;-5,77
0,084482759;0,10862069;23,66;-0,24;-11,51
-0,325862069;-0,229310345;10,68;-20,17;5,64
-0,301724138;-0,10862069;14,93;-23,09;0,34
-0,35;0,060344828;7,06;-17,57;-5,78
0,229310345;-0,156896552;28,85;8,34;-1,21
-0,012068966;0,10862069;24,1;-4,96;-11,86
0,156896552;-0,084482759;32,25;4,85;-4,92
0,012068966;0,084482759;26,2;-3,81;-11,44
-0,277586207;-0,012068966;15,62;-20,46;-5,32
0,325862069;-0,35;18,36;9,9;4,69
0,012068966;0,229310345;14,87;-2,36;-11,74
0,229310345;0,253448276;12,09;4,39;-9,43
0,132758621;-0,35;26,78;3,95;9,67
-0,036206897;0,012068966;32,4;-8,44;-8,99
0,036206897;0,084482759;26,71;-2,74;-11,5
-0,132758621;-0,132758621;33,89;-18,06;0,72
-0,156896552;-0,012068966;27,94;-18,08;-7,03
-0,277586207;0,156896552;8,34;-13,54;-8,94
-0,229310345;-0,277586207;18,36;-20,32;9,2
0,084482759;-0,084482759;36,67;-0,15;-4,51
0,301724138;-0,060344828;22,34;9,86;-4,69
-0,060344828;0,181034483;16,94;-6,11;-12,25
0,301724138;0,084482759;17,07;7,91;-7,62
-0,132758621;0,229310345;11,13;-7,54;-11,36
0,084482759;0,229310345;15,17;0,04;-11,77
-0,036206897;0,181034483;17,2;-5,18;-12,45
0,156896552;0,181034483;17,44;2,99;-10,99
0,132758621;0,35;9,02;1,54;-9,92
0,253448276;0,060344828;19,97;7,23;-8,31
0,205172414;0,205172414;15,1;4,49;-9,99
-0,205172414;-0,132758621;26,62;-22,66;1,1
-0,10862069;0,036206897;27,58;-14,7;-10,06
0,35;-0,277586207;19,13;10,94;2,31
-0,277586207;-0,35;9,24;-15,63;10,53
-0,229310345;-0,253448276;19,96;-21,86;9,55
-0,301724138;0,325862069;2,75;-8,84;-7,92
0,229310345;-0,012068966;24,87;7,26;-6,88
0,036206897;0,036206897;29,53;-2,41;-10,26
-0,205172414;0,253448276;7,46;-8,49;-10,04
-0,156896552;0,181034483;12,74;-10;-11,41
-0,229310345;-0,10862069;23,25;-23,23;-0,92
0,012068966;-0,205172414;39,22;-6,73;4,58
-0,132758621;0,156896552;16,46;-10,59;-11,47
0,205172414;-0,229310345;29,8;7,69;2,43
0,301724138;0,036206897;19,01;8,68;-6,71
-0,277586207;-0,205172414;16,39;-21,72;5,42
0,084482759;-0,301724138;32,75;0,13;9,39
-0,253448276;-0,205172414;19,44;-21,94;6,05
0,253448276;-0,325862069;23,43;8,74;5,88
0,060344828;0,277586207;12,55;-0,43;-11,02
0,060344828;0,060344828;27,03;-1,09;-10,79
0,156896552;0,35;9,06;2,05;-9,63
0,205172414;-0,156896552;30,23;7,89;-1,23
-0,205172414;-0,35;15,1;-14,9;12,01
-0,036206897;-0,156896552;40,14;-12,09;2,32
-0,156896552;-0,253448276;27,33;-18,38;9,66
-0,325862069;0,012068966;10,99;-20,29;-4,89
-0,036206897;0,253448276;12,6;-4,7;-11,93
-0,10862069;-0,325862069;24,97;-12,85;12,35
0,205172414;0,229310345;13,92;3,84;-9,52
0,012068966;0,277586207;11,83;-2,05;-11,4
0,012068966;-0,229310345;37,15;-4,94;6,18
0,012068966;0,181034483;18,7;-3,16;-12,06
-0,325862069;0,10862069;7,04;-14,77;-7,43
0,205172414;-0,253448276;29,07;7,59;3,7
-0,181034483;0,10862069;16,95;-13,46;-10,41
-0,253448276;-0,277586207;15,77;-19,83;8,82
-0,036206897;-0,253448276;36,35;-11,11;9,11
-0,35;-0,205172414;9,49;-20,36;4,71
-0,084482759;-0,060344828;34,96;-16,25;-5,12
-0,229310345;0,35;4,21;-7,18;-8,81
-0,012068966;0,036206897;29,15;-6,96;-10,51
-0,060344828;-0,35;25,2;-8,83;12,82
-0,036206897;-0,229310345;36,39;-10,07;7,44
0,301724138;0,205172414;12,38;6,04;-7,76
0,012068966;-0,012068966;32,99;-4,56;-8,28
0,132758621;0,156896552;19,71;2,23;-11,01
0,205172414;-0,10862069;29,43;7,4;-3,69
-0,10862069;-0,012068966;30,14;-14,01;-7,94
0,35;-0,10862069;19,61;10,56;-3,03
-0,036206897;-0,301724138;30,42;-7,82;11,08
0,229310345;-0,253448276;27,95;8,63;3,55
0,060344828;-0,205172414;37,51;-1,09;3,84
0,084482759;-0,012068966;32,31;0,04;-8,11
0,277586207;-0,156896552;25,37;10,1;-1,54
-0,156896552;0,156896552;14,6;-10,61;-11,18
-0,10862069;0,277586207;9,26;-6,12;-11,02
-0,060344828;0,012068966;29,84;-10,59;-9,82
-0,229310345;-0,132758621;23,27;-22,8;0,85
-0,229310345;-0,229310345;20,85;-21,71;7,04
0,35;-0,229310345;19,75;10,95;1
-0,036206897;-0,132758621;38,59;-9,55;-0,29
-0,253448276;-0,036206897;19,4;-21,47;-4,45
0,060344828;0,084482759;25,69;-1,59;-11,39
-0,325862069;-0,156896552;12,45;-21,62;2,37
-0,036206897;0,10862069;23,13;-7,47;-12,08
-0,10862069;0,35;6,34;-4,61;-9,98
-0,181034483;0,253448276;7,81;-7,98;-10,3
